issueNumber,prNumber,Util,NLP,APM,Network,DB,Interpreter,Logging,i18n,DevOps,Logic,Test,Search,IO,UI,Parser,Security,App,corpus
4728.0,4729,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,saving changes and exiting application 4728when the user clicks _save changes_ option the status ofsaving is not shown unlike before i am not sure what might bethe cause of that ( ( because github does not support autolinking there -->----- change in changelogmd described- - manually tested changed features in running jabref- ()- ( ( [helpjabreforg](https://githubcom/jabref/helpjabreforg/issues)?) the `teardownjabref(filenames)` executes before the files are actually saved would this be responsible for the ui not being shown? || i dont have the code at hands but this could be a reason you could debug and see where the save happens and when the instance should be closed || okay so this is what i think is happeningthe savedatabaseaction class [dosave()]( updates ui on _javafxthread_ however the call to `teardownjabrefframe` executes before that and a blank window is shown instead of the uii placed a lock before calling [teardownjabrefframe]( hence blocking that thread but the code under [dosave()]( method wasnt executed shouldnt they be running on separate threads? || ill take a look at it tomorrowyash kothari schrieb am mi 6 mã¤rz 2019 19 > okay so this is what i think is happening>> the savedatabaseaction class dosave()> executes before that and a blank window is shown instead of the ui>> i placed a lock before calling teardownjabrefframe> > â€”> you are receiving this because you commented> reply to this email directly view it on github> the thread> || i have a doubt since the `dosave()` method handles `saveexception` what exceptions are we trying to catch under `confirmclose()`? || please remove the runinjavafxthread call only when the dosave is called from gui methods it might that the dosave could be called from a background thread which will result in a not on fx thread exception || will adding a new method `savefromgui()` in `savedatabaseaction` be a good approach to solving this problem? this i think will lead to some redundant code or will require refactoring of the `save` method ||
4724.0,4731,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,fix default import format pattern remove display arrayadd migration4724 ( ( because github does not support autolinking there -->----- change in changelogmd described- - manually tested changed features in running jabref- ()- ( ( [helpjabreforg](https://githubcom/jabref/helpjabreforg/issues)?)
4474.0,4738,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,adding support for input methods 4474 ( ( because github does not support autolinking there -->----- change in changelogmd described- - manually tested changed features in running jabref- ()- ( ( [helpjabreforg](https://githubcom/jabref/helpjabreforg/issues)?) thank you! i am enjoying the process so far ||
4460.0,4760,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,improve remote messaging 4023 (multiple instances possible) and should 4481 by reducing the timeout (thus jabref does no longer waits seconds if a proxy prevents us from connecting to localhast) surpasses #4460 ( ( because github does not support autolinking there -->----- change in changelogmd described- - manually tested changed features in running jabref- ()- ( ( [helpjabreforg](https://githubcom/jabref/helpjabreforg/issues)?) does not work: still possible to start a second instance from within eclipse```20 59400 [javafx application thread] debug orgjabreflogicremoteclientremoteclient - could not ping server at port 6050 - javanetsockettimeoutexception: connect timed out at javanetdualstackplainsocketimplwaitforconnect(native method) at javanetdualstackplainsocketimplsocketconnect(dualstackplainsocketimpljava:85) at javanetabstractplainsocketimpldoconnect(abstractplainsocketimpljava:350) at javanetabstractplainsocketimplconnecttoaddress(abstractplainsocketimpljava:206) ``` || this sounds like the first instance failed to respond did you made sure that both instances run from the new code? do you get an error message in the first instance? || yes i started both instances in eclipse waited until the first instance finished starting i only passed the debug parameter as command line argument the logged error is from the first instance at startup same happens when the second instance is starting the second instance starts normally no other errors || tested again today seems to work now ||
4755.0,4761,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,enable import button only if entry selected ( ( because github does not support autolinking there -->fixes 4755]( change in changelogmd described- - manually tested changed features in running jabref- ()- ( ( [helpjabreforg](https://githubcom/jabref/helpjabreforg/issues)?)
4754.0,4779,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,fix illegalargumentexception when ranking entries add names for ranking entries event so it does not generate an illegalargumentexceptionthis pr 4754 ----- change in changelogmd described- - manually tested changed features in running jabref- ()- ( ( [helpjabreforg](https://githubcom/jabref/helpjabreforg/issues)?)
4785.0,4791,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,fix npe in duplicate resolver dialog 4785init method was accessing the database field before it was initializedfixes #4786pass a new bibdatabsecontext() ( ( because github does not support autolinking there -->----- change in changelogmd described- - manually tested changed features in running jabref- ()- ( ( [helpjabreforg](https://githubcom/jabref/helpjabreforg/issues)?) as this are very simple fixes i merge directly) ||
4817.0,4818,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,put renaming of file entries in javafx thread for cleanup closes #4817 because field changes must be done in the javafx thread i put the field change in a callable to be executed by the javafx threadthis issue might arise for other cleanup tasks as well----- change in changelogmd described- - manually tested changed features in running jabref- ()- ( ( [helpjabreforg](https://githubcom/jabref/helpjabreforg/issues)?) thanks for your pullrequest! || @tobiasdiez im sorry i was a bit careless with this pull request and used a class from the `gui` inside the `logic` package and now the build fails shall i open another pull request to revert this or can you fix this on the master branch? ||
4819.0,4822,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,convert autolinkfilesaction to javafx 4819also convert a few other message boxes to javafx ( ( because github does not support autolinking there -->----- change in changelogmd described- - manually tested changed features in running jabref- ()- ( ( [helpjabreforg](https://githubcom/jabref/helpjabreforg/issues)?) lgt build failing is due to previous problematic pr with cleanup ||
4735.0,4839,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,fix parser exception when loading tex-groups with non-existing file 4735 catch file not found exception and handle non existing aux files gracefully ( ( because github does not support autolinking there -->----- change in changelogmd described- - manually tested changed features in running jabref- ()- ( ( [helpjabreforg](https://githubcom/jabref/helpjabreforg/issues)?)
4840.0,4847,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,removed default constructor of fxdialogservice fix for #4840 needs test and discussion~~removed injection mechanism for dialogservice in order to remove its default constructor because through the null value used in the default constructor the nullpointerexceptions were caused~~----- change in changelogmd described- - manually tested changed features in running jabref- ()- ( ( [helpjabreforg](https://githubcom/jabref/helpjabreforg/issues)?)
3905.0,4860,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,remove deprecated awt apple extension 3905 ( ( because github does not support autolinking there -->----- change in changelogmd described- - manually tested changed features in running jabref- ()- ( ( [helpjabreforg](https://githubcom/jabref/helpjabreforg/issues)?) @linusdietz @halirutan could you please test if this removal breaks anything related to mac? the only thing from the code might be the file handling eg double? click on a bib file in the finder || tested it for a day no issues appeared ||
4873.0,4876,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,fix saving of strings fix removing of strings4873the only problem i now have i cant reliable detect/prevent dupliacte stringseg a user can have a string with label a and content b and a user can enter a new string a with content cthe first string would now be overwritten@tobiasdiez do you have an idea if we can directly prevent the entering of duplicates?the addall method simply adds all strings and updates the content if found previously it would always report a duplicate label exceptionmaybe one could check the id value if its present or equals ( ( because github does not support autolinking there -->----- change in changelogmd described- - manually tested changed features in running jabref- ()- ( ( [helpjabreforg](https://githubcom/jabref/helpjabreforg/issues)?) thanks now its functional ||
4932.0,4935,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,throw bibentrynotfound exception in case entry is no longer present 4932 when an entry got removed a npe complaining about an empty database was thrown because of some weird unkownbibtexentry thingnow the correct bibentrynotfound exception is thrown showing the problematic reference mark ( ( because github does not support autolinking there -->----- change in changelogmd described- - manually tested changed features in running jabref- ()- ( ( [helpjabreforg](https://githubcom/jabref/helpjabreforg/issues)?)
4940.0,4943,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,fix threading issue with opening from recent libraries 4940on windows 10 i could not reproduce the original exception but im very convinced that i found the threading culprit ( ( because github does not support autolinking there -->----- change in changelogmd described- - manually tested changed features in running jabref- ()- ( ( [helpjabreforg](https://githubcom/jabref/helpjabreforg/issues)?)
4886.0,4964,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,remove ui threadlist for maintable as it prevents sorting in maintable 4886renenables sortingtried a bit around and could not find any side issue so far ( ( because github does not support autolinking there -->----- change in changelogmd described- - manually tested changed features in running jabref- ()- ( ( [helpjabreforg](https://githubcom/jabref/helpjabreforg/issues)?) added it around the original getentries that works now as well || jabref 50-dev--snapshot--2019-05-11--master--3baa6bd22linux 4180-18-generic amd64 java 180_191yes seems to work fine its a little slow perhaps? jabref seems to need a up to 7 seconds to sort a newly-selected date/year column (thinkpad t560 with i5 core cpu bib database with 4000+ entries) and a few seconds after a sort to start receiving keystrokes again alphabetic field columns sort more quicklythanks!dominik || @tobiasdiez i didnt encounter any problems with the cleanup maybe we can remove the wrapper? seems to cost performance ||
4997.0,4999,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,fix iee fetcher 4997 add exception dialog on import failcheck if we have keywords field present in json ( ( because github does not support autolinking there -->----- change in changelogmd described- - manually tested changed features in running jabref- ()- ( ( [helpjabreforg](https://githubcom/jabref/helpjabreforg/issues)?)
5043.0,5048,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,preserve encoding while copy and pasting in maintable 5043encodes and decodes data with utf-8 merging this now! ||
5045.0,5086,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,bugfix/5045 : modified the existing logic to comply crossref resolution with biblatex specification 5045 ( ( because github does not support autolinking there -->----- change in changelogmd described- - manually tested changed features in running jabref- ()- ( ( [helpjabreforg](https://githubcom/jabref/helpjabreforg/issues)?) thanks for your contribution could you please add a test for the changed code? || @tobiasdiez @siedlerchr sure ill make those amendments and the uts || @tobiasdiez could you please review the latest commit thanks :) || > looks good to me now> please merge the latest master changes in there have been renaming of the fields classes so you need to fix this then we can merge@siedlerchr i pulled the changes from master this pr can be merged to the master now > please review the imports and organized imports please review and merge || > > > > please review the imports> > fixed and organized imports please review and mergeplease have a look at travis checkstyle output star imports are not allowedif you use intellij you can directly import the code style from the config folderfor eclipse you can run /gradlew eclipse to automatically import the correct code styleif you then run organize imports in the ide it will be correct || > > > please review the imports> > > > > > fixed and organized imports please review and merge> > please have a look at travis checkstyle output star imports are not allowed> if you use intellij you can directly import the code style from the config folder> for eclipse you can run /gradlew eclipse to automatically import the correct code style> > if you then run organize imports in the ide it will be correctfixed imports issue please review ||
5002.0,5123,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,add search for citations in latex files (back-end and gui) here is a **latex parser tool** that reads each file line by line parses and analyzes them for detecting different citation formatsits user interface consists of a first dialog box that will **ask the user for a directory** to search tex files then the user could **select specific files** after that the tool parses these files and **shows all the bibliographic entries found** in a new dialog box![latex_parser]( issue: 5002]( change in changelogmd described- - manually tested changed features in running jabref- ()- ( ( [helpjabreforg](https://githubcom/jabref/helpjabreforg/issues)?) thanks a lot! ||
5194.0,5195,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,add citation commands to texparser we added a few more citation commands: `autocite` `autocite` `blockcquote` and `textcquote`this pr 5194----- change in changelogmd described- - manually tested changed features in running jabref- ()- ( ( [helpjabreforg](https://githubcom/jabref/helpjabreforg/issues)?)
5125.0,5196,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,implement ottobib fetcher fetcher does not return bibtex data in plain text instead its part of an html text areafix isbn testsupdate user agentfollow up from #5125----- change in changelogmd described- - manually tested changed features in running jabref- ()- ( ( [helpjabreforg](https://githubcom/jabref/helpjabreforg/issues)?)
5198.0,5201,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,fix exception when adding new entry 5198 ( ( because github does not support autolinking there -->----- change in changelogmd described- - manually tested changed features in running jabref- ()- ( ( [helpjabreforg](https://githubcom/jabref/helpjabreforg/issues)?)
4836.0,5210,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,fix double paste on different os 4845 fixes #4699 fixes #4836 upon pasting macos calls the system paste as well as jabrefframeeditaction#execute() this caused a duplicate call of the paste working in linux as well! ||
4845.0,5210,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,fix double paste on different os 4845 fixes #4699 fixes #4836 upon pasting macos calls the system paste as well as jabrefframeeditaction#execute() this caused a duplicate call of the paste working in linux as well! ||
5220.0,5224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,fix exception when adding field formatter in cleanup entries dialog this 5220
5277.0,5265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,conversion of preferences / xmp and nameformatters to mvvm follow up to #5033 quick and easy same issue with combobox as in #5185 filed bug report in #5277 ![xmp]( be ready to review ----- change in changelogmd described- - manually tested changed features in running jabref- ()- ( ( [helpjabreforg](https://githubcom/jabref/helpjabreforg/issues)?) im going to have to resolve some merge-conflicts after merging #5185 || > as usual a big thanks for your work! again as usual the code looks really good a few minor suggestions and then we can merge from my point of view>> (will review your other pr as soon as possible have a bit much to do at the moment sorry)as usual: there is no hurry! really im just coding this in my not so free time to distract me from my real work with my thesis this is just to have some fun and to remind me of the days i studied informatik in 2004 || sorry for asking: but why do i receive e-mail notifications about this pr here? i am not subscribed to it || @codeberg-asgithubalternative-buhtz you may have accidentally subsribed or comemnted earlier on this pr? or you are watching the repo at the top right side next to an issue or pr you can unsubscribe ||
522.0,5266,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,issue #5223 issue #5223 add @software and @dataset entrytype as an option in the biblatex and bibtex add fields eventitle eventdate and venue to @unpublished entry type i used the misc set of fields to supplement software and dataset couldnt find documentation about specific fields that should be included in @software and @dataset entry type ![entrytype]( change in changelogmd described- - manually tested changed features in running jabref- ()- ( ( [helpjabreforg](https://githubcom/jabref/helpjabreforg/issues)?) looks good so far please add a changelog entryregarding the fields: you can look up in the biblatex documentation: 211: the next time please do not enter the issue number in the title of the pr because github cant link it then if you write closes #xxxx or xxx then the issue will be automatically closed when the pr is which biblatex styles support `@dataset`? || biblatex-bath does ( ||
5223.0,5266,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,issue #5223 issue #5223 add @software and @dataset entrytype as an option in the biblatex and bibtex add fields eventitle eventdate and venue to @unpublished entry type i used the misc set of fields to supplement software and dataset couldnt find documentation about specific fields that should be included in @software and @dataset entry type ![entrytype]( change in changelogmd described- - manually tested changed features in running jabref- ()- ( ( [helpjabreforg](https://githubcom/jabref/helpjabreforg/issues)?) looks good so far please add a changelog entryregarding the fields: you can look up in the biblatex documentation: 211: the next time please do not enter the issue number in the title of the pr because github cant link it then if you write closes #xxxx or xxx then the issue will be automatically closed when the pr is which biblatex styles support `@dataset`? || biblatex-bath does ( ||
5045.0,5282,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,fix/field inheritance this implements the complex biblatex rule set to solve the crossref inheritance issue #5045 ----- change in changelogmd described- - manually tested changed features in running jabref- ()- ( ( [helpjabreforg](https://githubcom/jabref/helpjabreforg/issues)?) thanks a lot for your contribution! codewise looks in general good to me it would be nice if you could incoropate some more tests you can make a parameterized test then maybe || @siedlerchr @tobiasdiez i reworked and extended the tests according to your suggestions thanks for your valuable feedback ||
4958.0,5289,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,wrapper classes for ui lists etc that ensure updates on javafx thread fixes 5108]( fixes [#5109 ]( the threading issue part of #4958 is by using `uithreadstringproperty`new classes are added to `guiutiluithreadaware` which enable a wrapper class around `observablelist` which ensures that changes are propagated on the javafx application threadi started with `uithreadlistdecorator` but others like `uithreadmapdecorator` could be implemented similarly----- change in changelogmd described- - manually tested changed features in running jabref- ()- ( ( [helpjabreforg](https://githubcom/jabref/helpjabreforg/issues)?) ok it took me while to reproduce #4958 reliably but now i added a `uithreadstringproperty` in `personseditor` which wraps the original property and the issue should be now@tobiasdiez should we use as few as possible new ui thread aware classes only where necessary or should i add it consistently to classes in `guifieldeditors` ? || thanks! i think it is fine if we add the wrappers only when they are really necessary so this pr is ready from your side? || > > > thanks! i think it is fine if we add the wrappers only when they are really necessary so this pr is ready from your side?alright not quite i want have another look at it and also add some comments to the new classes || ok from my side this would be ready to merge@tobiasdiez thanks for the help and feedback for this! || i guess #5010 is obsolete now? ||
3142.0,5325,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,use binding to update global state manager ( ( because github does not support autolinking there -->use javafx binding instead of a listener to update the global state manager that seems to work more reliable and fixes a bunch of issues in particular 3142 and fixes #4441moreover i an error that was thrown when interacting with the toolbar (missing open statement but we were using reflection)----- change in changelogmd described- - manually tested changed features in running jabref- ()- ( ( [helpjabreforg](https://githubcom/jabref/helpjabreforg/issues)?)
4846.0,5326,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,fix problem with search and switching between libraries 4846 by using bindings instead of listeners ( ( because github does not support autolinking there -->----- change in changelogmd described- - manually tested changed features in running jabref- ()- ( ( [helpjabreforg](https://githubcom/jabref/helpjabreforg/issues)?)
2857.0,5328,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,improve group coloring and item count 5327 the problem was that `gettreetablerowgetitem()` in `viewmodeltreetablecellfactory` still returned the old item (and not the new one passed as method argument to `updateitem`) since i was already looking at the code this pr also fixes #3112 that improves the coloring after an entry was added to the group also fixes #2857 (at least i couldnt replicate it anymore) ( ( because github does not support autolinking there -->----- change in changelogmd described- - manually tested changed features in running jabref- ()- ( ( [helpjabreforg](https://githubcom/jabref/helpjabreforg/issues)?)
5348.0,5351,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,fix exception when closing jabref 5348 by using javafx windows instead of awt windows ( ( because github does not support autolinking there -->----- change in changelogmd described- - manually tested changed features in running jabref- ()- ( ( [helpjabreforg](https://githubcom/jabref/helpjabreforg/issues)?)
2902.0,5352,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,bring back the context menu as explained in it is no longer possible to customize the context menu items because the classes related to the text field behavior are not accessible thus instead i simply copied the relevant code from openjdk pretty ugly workaround 5254 and refs i removed the custom tab handling because it is now working as expected (ie #2902 is in java 9+) ( ( because github does not support autolinking there -->----- change in changelogmd described- - manually tested changed features in running jabref- ()- ( ( [helpjabreforg](https://githubcom/jabref/helpjabreforg/issues)?)
5022.0,5354,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,fix group color when scrolling 5022 problem was that the pseudo-class was not initialized correctly but was only triggered upon changes ( ( because github does not support autolinking there -->----- change in changelogmd described- - manually tested changed features in running jabref- ()- ( ( [helpjabreforg](https://githubcom/jabref/helpjabreforg/issues)?)
5369.0,5382,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,fix for #5369 - fallback to 0 in case stored preview cycle pos does no longer exist fix for #5369problem should in theory not happen as always a correct size should be stored - however if for example csl styles are not loaded properly the mentioned exception in #5369 might occurto prevent this upon creating the preview prefs now the stored cycle position is now compared to the actual list of previews before being set ( ( because github does not support autolinking there -->----- change in changelogmd described - i think as this is not a common problem can be omitted?- ~~ ~~- manually tested changed features in running jabref- ~~ ()~~- ( ~~ ( [helpjabreforg](https://githubcom/jabref/helpjabreforg/issues)?)~~
5246.0,5385,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,reenable prevcycle ( ( because github does not support autolinking there -->okay this should be working again now however without the csl styles working (see #5246) its a bit hard to check -) fixes change in changelogmd described- ~~ ~~- manually tested changed features in running jabref- ~~ ()~~- ( ~~ ( [helpjabreforg](https://githubcom/jabref/helpjabreforg/issues)?)~~
5169.0,5395,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,fix exception when merging entries the problem was that `sourcechanged` was invoked asynchronous and thus the information in the change event could be obsolete if another thread changed the underlying list in the meantime solution: run `sourcechanged` on the javafx thread but synchronously5169 ( ( because github does not support autolinking there -->----- change in changelogmd described- - manually tested changed features in running jabref- ()- ( ( [helpjabreforg](https://githubcom/jabref/helpjabreforg/issues)?) i merged to keep things moving however it would be nice if my code questions would lead no another pr adding comments on the code ||
5383.0,5421,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,add change listener to main table to scroll to imported entry add change listener to main table to scroll to imported entry #5383----- change in changelogmd described- --> not really testable via unit tests- manually tested changed features in running jabref- () --> not needed- ( ( [helpjabreforg](https://githubcom/jabref/helpjabreforg/issues)?) please re-review || @siedlerchr what do you think? || loos good to me now as well! thanks for your contribution ||
5084.0,5432,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,fix cursor jump 5084 the entry editor was very aggressive and stole the focus from the search bar or from the main table this lead to problems like #5084 where users overwrite the contents of the entry while doing a search moreover it made it impossible to navigate between entries using the arrow keys in the main table both of these issues are now ( ( because github does not support autolinking there -->----- change in changelogmd described- - manually tested changed features in running jabref- ()- ( ( [helpjabreforg](https://githubcom/jabref/helpjabreforg/issues)?) when you create a new entry the focus should be in the first field does this still hold true? || @siedlerchr thats a good suggestion but does not even work in the current master something for another pr maybe ||
5244.0,5451,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,add option to display entry preview as tab in entry editor adds the entry preview as a tab 5244 also fixes #5446 plus a bit of refactoring( describe the changes you have made here: ( ( because github does not support autolinking there -->----- change in changelogmd described- - manually tested changed features in running jabref- ()- ( ( [helpjabreforg](https://githubcom/jabref/helpjabreforg/issues)?)
5035.0,5454,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,fix highlight issues for lists 5277 and fixes #5035 the problem was in both cases that the list view reuses nodes when scrolling (instead of creating new ones) ( ( because github does not support autolinking there -->----- change in changelogmd described- - manually tested changed features in running jabref- ()- ( ( [helpjabreforg](https://githubcom/jabref/helpjabreforg/issues)?)
5277.0,5454,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,fix highlight issues for lists 5277 and fixes #5035 the problem was in both cases that the list view reuses nodes when scrolling (instead of creating new ones) ( ( because github does not support autolinking there -->----- change in changelogmd described- - manually tested changed features in running jabref- ()- ( ( [helpjabreforg](https://githubcom/jabref/helpjabreforg/issues)?)
5069.0,5472,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,fix highlight problem in entry preview 5069 by using markjs ( ( because github does not support autolinking there -->----- change in changelogmd described- - manually tested changed features in running jabref- ()- ( ( [helpjabreforg](https://githubcom/jabref/helpjabreforg/issues)?)
5463.0,5481,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,fix for issue 5463 issue #5463 ( - change in changelogmd described- - manually tested changed features in running jabref- ()- ( ( [helpjabreforg](https://githubcom/jabref/helpjabreforg/issues)?) good work ðÿ‘ ill merge this pr nowi hope you enjoyed contributing to jabref i would like to continue working with you what do you think about resolving this issue was recently reported and is about an important feature of jabref ||
5469.0,5483,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,fix not on fx thread error for custom entry types 5469 revert change done in #5423 because the actual code just opens the already loaded databasesat this point the databases are already loaded in a background thread ( ( because github does not support autolinking there -->----- change in changelogmd described- - manually tested changed features in running jabref- ()- ( ( [helpjabreforg](https://githubcom/jabref/helpjabreforg/issues)?)
4949.0,5501,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,new ads fetcher i added a new fetcher that uses the new ads api some open question for implementation:* which ids should be viable ids for idbasedfetchers? only doi? only ads bibcode? the current/old version can handle both but im not sure if this is intentional * we need an api key to access the api i have one for development but someone has to create one for the project * we need to set a limit on how much search results are shown is 20 a good value?refs #4949 ----- change in changelogmd described- - cleanups tasks (change comments and documentation)- manually tested changed features in running jabref- ( add api key that looks already really good nice job! - if it is (relatively) easy to implement then doi + bibcode support would be nice- i will request an official key- 20 entries sounds indeed gooddo you have any questions codewise at the moment or anything else where we can help? || > if it is (relatively) easy to implement then doi + bibcode support would be nicethat is no problem i already have implemented this> do you have any questions codewise at the moment or anything else where we can help?at the moment i dont have any questions but i would like to get as much feedback as possible || right now i have implemented the fetcher in a new class should we keep the old one and remove it later? || you can delete/replace the old fetcher there is no point in having two fetcher for the same online service || great thanks! any plans / chances that the new fetcher will be back ported to the latest stable release (43) !? ||
5449.0,5519,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,fix xmp null error 5449 was caused by wrapping a set of fields in a treeset without specifying the comparator ( ( because github does not support autolinking there -->----- change in changelogmd described- - manually tested changed features in running jabref- ()- ( ( [helpjabreforg](https://githubcom/jabref/helpjabreforg/issues)?)
